4 2 1 -0.181551
5 2 1 -0.135834
5 3 1 -0.135834
5 3 2 -0.369459
6 2 1 -0.108546
6 3 1 -0.108546
6 3 2 -0.274259
7 2 1 -0.0904009
7 3 1 -0.0904009
7 3 2 -0.218399
7 4 1 -0.0904009
7 4 2 -0.218399
7 4 3 -0.418346
8 2 1 -0.0774584
8 3 1 -0.0774584
8 3 2 -0.181551
8 4 1 -0.0774584
8 4 2 -0.181551
8 4 3 -0.331012
8 5 1 -0.0774584
8 5 2 -0.181551
8 5 3 -0.331012
8 5 4 -0.572419
9 2 1 -0.0677602
9 3 1 -0.0677602
9 3 2 -0.155386
9 4 1 -0.0677602
9 4 2 -0.155386
9 4 3 -0.274259
9 5 1 -0.0677602
9 5 2 -0.155386
9 5 3 -0.274259
9 5 4 -0.448188
10 2 1 -0.0602216
10 3 1 -0.0602216
10 3 2 -0.135834
10 4 1 -0.0602216
10 4 2 -0.135834
10 4 3 -0.23428
10 5 1 -0.0602216
10 5 2 -0.135834
10 5 3 -0.23428
10 5 4 -0.369459
10 6 1 -0.0602216
10 6 2 -0.135834
10 6 3 -0.23428
10 6 4 -0.369459
10 6 5 -0.572419
11 2 1 -0.0541932
11 3 1 -0.0541932
11 3 2 -0.120663
11 4 1 -0.0541932
11 4 2 -0.120663
11 4 3 -0.204548
11 5 1 -0.0541932
11 5 2 -0.120663
11 5 3 -0.204548
11 5 4 -0.314692
11 6 1 -0.0541932
11 6 2 -0.120663
11 6 3 -0.204548
11 6 4 -0.314692
11 6 5 -0.468321
11 7 1 -0.0541932
11 7 2 -0.120663
11 7 3 -0.204548
11 7 4 -0.314692
11 7 5 -0.468321
11 7 6 -0.707584
12 2 1 -0.0492623
12 3 1 -0.0492623
12 3 2 -0.108546
12 4 1 -0.0492623
12 4 2 -0.108546
12 4 3 -0.181551
12 5 1 -0.0492623
12 5 2 -0.108546
12 5 3 -0.181551
12 5 4 -0.274259
12 6 1 -0.0492623
12 6 2 -0.108546
12 6 3 -0.181551
12 6 4 -0.274259
12 6 5 -0.397273
12 7 1 -0.0492623
12 7 2 -0.108546
12 7 3 -0.181551
12 7 4 -0.274259
12 7 5 -0.397273
12 7 6 -0.572419
13 2 1 -0.0451542
13 3 1 -0.0451542
13 3 2 -0.0986448
13 4 1 -0.0451542
13 4 2 -0.0986448
13 4 3 -0.163224
13 5 1 -0.0451542
13 5 2 -0.0986448
13 5 3 -0.163224
13 5 4 -0.243129
13 6 1 -0.0451542
13 6 2 -0.0986448
13 6 3 -0.163224
13 6 4 -0.243129
13 6 5 -0.345367
13 7 1 -0.0451542
13 7 2 -0.0986448
13 7 3 -0.163224
13 7 4 -0.243129
13 7 5 -0.345367
13 7 6 -0.482828
13 8 1 -0.0451542
13 8 2 -0.0986448
13 8 3 -0.163224
13 8 4 -0.243129
13 8 5 -0.345367
13 8 6 -0.482828
13 8 7 -0.68406
14 2 1 -0.0416787
14 3 1 -0.0416787
14 3 2 -0.0904009
14 4 1 -0.0416787
14 4 2 -0.0904009
14 4 3 -0.14827
14 5 1 -0.0416787
14 5 2 -0.0904009
14 5 3 -0.14827
14 5 4 -0.218399
14 6 1 -0.0416787
14 6 2 -0.0904009
14 6 3 -0.14827
14 6 4 -0.218399
14 6 5 -0.305663
14 7 1 -0.0416787
14 7 2 -0.0904009
14 7 3 -0.14827
14 7 4 -0.218399
14 7 5 -0.305663
14 7 6 -0.418346
14 8 1 -0.0416787
14 8 2 -0.0904009
14 8 3 -0.14827
14 8 4 -0.218399
14 8 5 -0.305663
14 8 6 -0.418346
14 8 7 -0.572419
14 9 1 -0.0416787
14 9 2 -0.0904009
14 9 3 -0.14827
14 9 4 -0.218399
14 9 5 -0.305663
14 9 6 -0.418346
14 9 7 -0.572419
14 9 8 -0.80701
15 2 1 -0.0387001
15 3 1 -0.0387001
15 3 2 -0.0834301
15 4 1 -0.0387001
15 4 2 -0.0834301
15 4 3 -0.135834
15 5 1 -0.0387001
15 5 2 -0.0834301
15 5 3 -0.135834
15 5 4 -0.198266
15 6 1 -0.0387001
15 6 2 -0.0834301
15 6 3 -0.135834
15 6 4 -0.198266
15 6 5 -0.274259
15 7 1 -0.0387001
15 7 2 -0.0834301
15 7 3 -0.135834
15 7 4 -0.198266
15 7 5 -0.274259
15 7 6 -0.369459
15 8 1 -0.0387001
15 8 2 -0.0834301
15 8 3 -0.135834
15 8 4 -0.198266
15 8 5 -0.274259
15 8 6 -0.369459
15 8 7 -0.493781
15 9 1 -0.0387001
15 9 2 -0.0834301
15 9 3 -0.135834
15 9 4 -0.198266
15 9 5 -0.274259
15 9 6 -0.369459
15 9 7 -0.493781
15 9 8 -0.667529
16 2 1 -0.036119
16 3 1 -0.036119
16 3 2 -0.0774584
16 4 1 -0.036119
16 4 2 -0.0774584
16 4 3 -0.125328
16 5 1 -0.036119
16 5 2 -0.0774584
16 5 3 -0.125328
16 5 4 -0.181551
16 6 1 -0.036119
16 6 2 -0.0774584
16 6 3 -0.125328
16 6 4 -0.181551
16 6 5 -0.24877
16 7 1 -0.036119
16 7 2 -0.0774584
16 7 3 -0.125328
16 7 4 -0.181551
16 7 5 -0.24877
16 7 6 -0.331012
16 8 1 -0.036119
16 8 2 -0.0774584
16 8 3 -0.125328
16 8 4 -0.181551
16 8 5 -0.24877
16 8 6 -0.331012
16 8 7 -0.434874
16 9 1 -0.036119
16 9 2 -0.0774584
16 9 3 -0.125328
16 9 4 -0.181551
16 9 5 -0.24877
16 9 6 -0.331012
16 9 7 -0.434874
16 9 8 -0.572419
16 10 1 -0.036119
16 10 2 -0.0774584
16 10 3 -0.125328
16 10 4 -0.181551
16 10 5 -0.24877
16 10 6 -0.331012
16 10 7 -0.434874
16 10 8 -0.572419
16 10 9 -0.770409
17 2 1 -0.0338606
17 3 1 -0.0338606
17 3 2 -0.0722852
17 4 1 -0.0338606
17 4 2 -0.0722852
17 4 3 -0.116334
17 5 1 -0.0338606
17 5 2 -0.0722852
17 5 3 -0.116334
17 5 4 -0.167448
17 6 1 -0.0338606
17 6 2 -0.0722852
17 6 3 -0.116334
17 6 4 -0.167448
17 6 5 -0.227656
17 7 1 -0.0338606
17 7 2 -0.0722852
