60	0	9.398613232960777
60	10	9.000509701595952
60	20	8.228449293630717
60	30	7.158409859944905
60	40	5.903368068549769
60	50	4.600161512385402
60	60	3.3934258353369695
60	70	2.4185308735042126
60	80	1.7855623782665577
60	90	1.5662719631195081
60	100	1.7855623782665577
60	110	2.4185308735042126
60	120	3.3934258353369695
60	130	4.600161512385402
60	140	5.903368068549769
60	150	7.158409859944905
60	160	8.228449293630717
60	170	9.000509701595952
60	180	9.398613232960777
